domain_id	fold_label
1xdpA04	3.30.870
1byrA00	3.30.870
7clgA01	3.30.870
5bpdA02	3.30.870
2ymbA00	3.30.870
2ky8A00	3.30.890
3vxvA00	3.30.890
1ub1A00	3.30.890
6nifA01	3.30.900
5c50B00	3.30.900
1go4A00	3.30.900
4j2gA00	3.30.900
4trkA00	3.30.900
4tzmB00	3.30.900
4yk8B00	3.30.900
6v93E01	3.30.900
7l9pK01	3.30.900
2qyfB00	3.30.900
1ghhA00	3.30.910
1sg2A00	3.30.910
1u2mA00	3.30.910
1dkiA02	3.30.910
3bb7A02	3.30.910
1ekgA00	3.30.920
4hs5A00	3.30.920
4jpdA00	3.30.920
1v5rA00	3.30.920
1whzA00	3.30.920
4p78C00	3.30.920
5yrzB00	3.30.920
4c26A00	3.30.920
3gd0A02	3.30.920
5h4eA02	3.30.920
3imoC00	3.30.920
3i9v700	3.30.920
6gcdA00	3.30.920
1yfsA01	3.30.930
3uh0A01	3.30.930
1nyrA03	3.30.930
1hc7A01	3.30.930
5mghA01	3.30.930
1nnhA00	3.30.930
1w66A01	3.30.930
2q7eA02	3.30.930
6h9xA02	3.30.930
1g5hA01	3.30.930
5zg8A02	3.30.930
6pqhA02	3.30.930
3l1aA01	3.30.930
1wleA02	3.30.930
1sesA02	3.30.930
3a5yA00	3.30.930
3mf1B00	3.30.930
6vu9A02	3.30.930
2i4lA01	3.30.930
1b7yA00	3.30.930
2c8mB00	3.30.930
2p0lA00	3.30.930
1vqzA01	3.30.930
3ialA01	3.30.930
6aqgD02	3.30.930
1wqwA01	3.30.930
3a7rA01	3.30.930
2e5aA01	3.30.930
1c0aA02	3.30.930
3od1A01	3.30.930
3hriB01	3.30.930
1b8aA02	3.30.930
3i7fB02	3.30.930
2ztgA01	3.30.930
1usyC00	3.30.930
12asA00	3.30.930
2xgtA02	3.30.930
3lssA02	3.30.930
5t8uB01	3.30.930
1httA01	3.30.930
1qe0A01	3.30.930
2cjaA02	3.30.930
1wu7A01	3.30.930
3rkxA02	3.30.930
7k98B04	3.30.930
3bfmA01	3.30.930
6nhiA01	3.30.930
1j5wB01	3.30.930
3a32A01	3.30.930
1yb3A00	3.30.930
2du7A02	3.30.930
2ej9A01	3.30.930
2rhqB05	3.30.930
6nrzA02	3.30.930
4up8A02	3.30.930
3racA00	3.30.930
3icaB00	3.30.930
4g84A01	3.30.930
2pmeA01	3.30.930
1atiB01	3.30.930
3netB01	3.30.930
1z7mC00	3.30.930
2ddzE00	3.30.930
3l4gC04	3.30.930
1hxdA02	3.30.930
3pcoB05	3.30.930
1b7yB05	3.30.930
7by6B04	3.30.930
2du7B03	3.30.930
3w3sA02	3.30.930
3l4gB04	3.30.930
3mqzA00	3.30.930
2a8eA00	3.30.930
4lviA01	3.30.930
2ns6A00	3.30.930
4ht4A00	3.30.930
2dsiA02	3.30.950
1vhvA02	3.30.950
1pjqB05	3.30.950
3nd1A02	3.30.950
2npnA02	3.30.950
2zvbA02	3.30.950
3nutB02	3.30.950
1va0B02	3.30.950
1ve2B02	3.30.950
3ndcA02	3.30.950
1cbfA02	3.30.950
3i4tA02	3.30.950
1wdeA02	3.30.950
3ffyA00	3.30.950
2e0nB02	3.30.950
1s4dE02	3.30.950
2qbuA02	3.30.950
1wyzA02	3.30.950
2bb3A02	3.30.950
3lmmA01	3.30.950
5yd0D01	3.30.950
2kyyA00	3.30.950
3agkA01	3.30.960
1dt9A01	3.30.960
1v4pC01	3.30.980
1qf6A02	3.30.980
2zzeA04	3.30.980
3kewB02	3.30.980
2e1bA02	3.30.980
1nyrB02	3.30.980
7qh7701	3.30.980
3zx4A02	3.30.980
1wzcA02	3.30.980
1xviA02	3.30.980
2iusD01	3.30.980
2y3uA02	3.30.980
1qd1A01	3.30.990
2x6hA02	3.30.1010
1e7uA04	3.30.1010
7jiuA03	3.30.1010
1cjaA01	3.30.1010
3a2vD02	3.30.1020
2v2gA02	3.30.1020
1qlmA02	3.30.1030
1dtdB00	3.30.1040
1pfoA02	3.30.1040
1s3rA02	3.30.1040
3hvnA02	3.30.1040
3x1lB02	3.30.1040
1pz4A00	3.30.1050
2nbmA00	3.30.1050
3bkrA00	3.30.1050
3bn8A00	3.30.1050
1iktA00	3.30.1050
4pdxA03	3.30.1050
1c44A00	3.30.1050
6ovpA00	3.30.1050
3r1kA03	3.30.1050
2cx7A00	3.30.1050
2ozgA03	3.30.1050
4nurA03	3.30.1050
2cfuA03	3.30.1050
2hv2C02	3.30.1050
2i00A03	3.30.1050
3n7zB03	3.30.1050
4axhA03	3.30.1050
2nsfA02	3.30.1050
3ssoA01	3.30.1050
4zy7A00	3.30.1050
1ff3A00	3.30.1060
4lwjA00	3.30.1060
3pimB00	3.30.1060
3e0mC01	3.30.1060
3ku7A00	3.30.1070
6u6pA01	3.30.1070
1ev0A00	3.30.1070
2gjhA00	3.30.1070
1liiA02	3.30.1110
3otxA02	3.30.1110
3looA02	3.30.1110
1gc5A02	3.30.1110
1u2xA02	3.30.1110
1hdhA02	3.30.1120
2qzuA02	3.30.1120
3ed4A02	3.30.1120
1aukA02	3.30.1120
4fdiA02	3.30.1120
1fsuA02	3.30.1120
1p49A03	3.30.1120
3p34A02	3.30.1120
2ogqA01	3.30.1120
4rs6A01	3.30.1120
2i9xA00	3.30.1120
1f32A01	3.30.1120
1f32A02	3.30.1120
1a87A01	3.30.1120
3kdrA03	3.30.1120
3lxqA01	3.30.1120
3gywA02	3.30.1120
2e50B02	3.30.1120
5x7vE02	3.30.1120
6u5uG07	3.30.1120
6u5vB07	3.30.1120
2uvaG07	3.30.1120
3lm3A02	3.30.1120
4nkbA01	3.30.1120
4g7nA01	3.30.1120
4g7nA02	3.30.1120
4nkbB02	3.30.1120
4n9jA02	3.30.1120
1e2tA02	3.30.1120
1srqA01	3.30.1120
2w5qA01	3.30.1120
4uopA01	3.30.1120
3k1hA00	3.30.1120
2o90A00	3.30.1130
3bp1A02	3.30.1130
3v9oA00	3.30.1130
3uxjA01	3.30.1130
1dhnA00	3.30.1130
4uqfA02	3.30.1130
1nbuA00	3.30.1130
8evkA01	3.30.1130
1a8rA02	3.30.1130
4f8bA00	3.30.1130
1b9lA00	3.30.1130
2cg8C01	3.30.1130
2vqeC02	3.30.1140
3jamD02	3.30.1140
7pwfD02	3.30.1140
1xdxA01	3.30.1140
2kxpA01	3.30.1140
4akrA01	3.30.1140
7a0hA01	3.30.1140
4g7xB00	3.30.1150
1s62A00	3.30.1150
1lr0A00	3.30.1150
2k9kA00	3.30.1150
2m2kA00	3.30.1150
1dw9A02	3.30.1160
1gaxA04	3.30.1170
4x9xA02	3.30.1180
6cngA03	3.30.1180
3fdjA03	3.30.1180
2dt8A02	3.30.1180
2g7zA02	3.30.1180
1pzxA03	3.30.1180
3pl5A03	3.30.1180
1mgpA02	3.30.1180
3fysA02	3.30.1180
3jr7A03	3.30.1180
3nyiA02	3.30.1180
1oi2A02	3.30.1180
2iu4A02	3.30.1180
1nr3A00	3.30.1190
1n91A00	3.30.1200
1jrmA00	3.30.1200
1nijA02	3.30.1220
1g2rA00	3.30.1230
3j7aZ00	3.30.1230
2xzmZ00	3.30.1230
2rbkA02	3.30.1240
1rkqA02	3.30.1240
3mpoA02	3.30.1240
4dw8A02	3.30.1240
3daoA02	3.30.1240
4zevA02	3.30.1240
2hf2B02	3.30.1240
3r4cA02	3.30.1240
3dnpA02	3.30.1240
3l7yA02	3.30.1240
1nf2A02	3.30.1240
3fzqA02	3.30.1240
7xhzA01	3.30.1240
1nrwA02	3.30.1240
3pgvA02	3.30.1240
2b30A02	3.30.1240
2pq0A02	3.30.1240
4bndA02	3.30.1240
2amyA02	3.30.1240
1t95A01	3.30.1250
2kdoA01	3.30.1250
1nynA00	3.30.1250
2zw2A00	3.30.1280
1vq3B00	3.30.1280
2cuwA00	3.30.1280
1t4aA00	3.30.1280
1gtdA00	3.30.1280
1n2bB02	3.30.1300
1ufvA02	3.30.1300
3uk2A02	3.30.1300
2x3fA02	3.30.1300
3mxtA02	3.30.1300
3n8hA02	3.30.1300
2iecD00	3.30.1300
2i52B00	3.30.1300
5bw0F00	3.30.1300
3ci0I00	3.30.1300
2retA00	3.30.1300
2gr7A00	3.30.1300
3ci0K01	3.30.1300
2lmeA00	3.30.1300
6gp1A00	3.30.1300
2g2sA00	3.30.1300
6m9yA00	3.30.1300
3hl6A01	3.30.1300
4bhrA00	3.30.1300
4ixjA01	3.30.1300
3hg9A01	3.30.1300
1j8bA00	3.30.1310
3f42A00	3.30.1310
1ybxA00	3.30.1310
1wd5A02	3.30.1310
2d46A00	3.30.1310
3fewX02	3.30.1310
3bn0A00	3.30.1320
5mmjp00	3.30.1320
6nqbP00	3.30.1320
5aj3P00	3.30.1320
1yawB01	3.30.1330
3kizA01	3.30.1330
3mcqA01	3.30.1330
2rb9A01	3.30.1330
1cliB01	3.30.1330
2yxzD01	3.30.1330
5l16A01	3.30.1330
1vk3A03	3.30.1330
2zauA01	3.30.1330
1vk3A02	3.30.1330
3c8lB00	3.30.1330
2r75102	3.30.1330
3rycB02	3.30.1330
1tvkA02	3.30.1330
1ofuA02	3.30.1330
1w5eB02	3.30.1330
4b45A02	3.30.1330
1w5fA02	3.30.1330
2gviA02	3.30.1330
3cb2A02	3.30.1330
2btoB02	3.30.1330
2btqB02	3.30.1330
1jj2F00	3.30.1330
2aleA00	3.30.1330
2ohwA00	3.30.1330
2kg4A00	3.30.1330
3on1A00	3.30.1330
1vx7600	3.30.1330
1h7mA00	3.30.1330
3ir9A02	3.30.1330
1ipaA01	3.30.1330
3gyqA01	3.30.1330
3wxmB03	3.30.1330
2i6dA01	3.30.1330
1dt9A03	3.30.1330
6az1Q00	3.30.1330
3agkA03	3.30.1330
1x52A01	3.30.1330
1x7oA01	3.30.1330
3obwA03	3.30.1330
1vx2M00	3.30.1330
3obyA03	3.30.1330
1gz0F01	3.30.1330
2qi2A03	3.30.1330
3v7eA00	3.30.1330
1vwxG01	3.30.1330
2lbwA00	3.30.1330
2xzmU00	3.30.1330
1dbfA00	3.30.1330
1qu9A00	3.30.1330
3i3fB00	3.30.1330
3k12D00	3.30.1330
3quwA00	3.30.1330
6izhE00	3.30.1330
3v4dB00	3.30.1330
7kgcA01	3.30.1330
3i7tA00	3.30.1330
3gtzA00	3.30.1330
2ewcB00	3.30.1330
2ig8A00	3.30.1330
3d01E00	3.30.1330
2otmA00	3.30.1330
1pf5A00	3.30.1330
3lmeC00	3.30.1330
3lybC00	3.30.1330
1gx1A00	3.30.1330
2uzhA00	3.30.1330
4c81A00	3.30.1330
3cypB00	3.30.1330
5m38C00	3.30.1330
4rhaA00	3.30.1330
1r1mA00	3.30.1330
5wtpA00	3.30.1330
4b62A00	3.30.1330
3wpwA00	3.30.1330
2aizP01	3.30.1330
3oonA00	3.30.1330
6aeoB01	3.30.1330
3ldtA00	3.30.1330
3khnB00	3.30.1330
2zovA00	3.30.1330
2zf8A02	3.30.1330
2lbtA00	3.30.1330
1q8rA00	3.30.1330
4bt2A02	3.30.1330
4bt2A01	3.30.1330
5yhoA02	3.30.1330
2hx0A01	3.30.1330
3hwuA00	3.30.1330
3htnB00	3.30.1330
1xv2D02	3.30.1330
2dt4A00	3.30.1330
1xv2C01	3.30.1330
2iafA00	3.30.1330
1ygyB03	3.30.1330
2g9iA01	3.30.1330
3byqA00	3.30.1330
2qtpA00	3.30.1330
2hp0A02	3.30.1330
1szqA02	3.30.1330
2glzA00	3.30.1330
3d00A01	3.30.1330
2fgyA03	3.30.1330
3v3tA02	3.30.1330
4bvqA03	3.30.1330
5hy0D03	3.30.1330
4nq3A01	3.30.1330
5hweA01	3.30.1330
5hy0A01	3.30.1330
4bvqA02	3.30.1330
4ei7B01	3.30.1330
2f9zC00	3.30.1330
2l8kA00	3.30.1330
4bs9A03	3.30.1330
1jelP00	3.30.1340
1fu0A00	3.30.1340
5t17A00	3.30.1340
1j5yA02	3.30.1340
4alzA01	3.30.1340
4alzA02	3.30.1340
1crnA00	3.30.1350
1bhpA00	3.30.1350
1h5wB03	3.30.1350
1xppD00	3.30.1360
4qjvB00	3.30.1360
4aybL00	3.30.1360
4qjvA01	3.30.1360
5xogK00	3.30.1360
6gmhK00	3.30.1360
4noiA01	3.30.1360
2pa8D01	3.30.1360
1bdfA01	3.30.1360
6ruiK00	3.30.1360
5xogC01	3.30.1360
6gmhC01	3.30.1360
6ruiC01	3.30.1360
1dcoA00	3.30.1360
2ebbA00	3.30.1360
4lowA00	3.30.1360
1usmA00	3.30.1360
1l0wA03	3.30.1360
1c0aA03	3.30.1360
6womA02	3.30.1360
2p8tA02	3.30.1360
1zq1C02	3.30.1360
4ah6A03	3.30.1360
1xxaC00	3.30.1360
2zfzD00	3.30.1360
1b4bA00	3.30.1360
1dd5A02	3.30.1360
2phcB01	3.30.1360
3oreA01	3.30.1360
3lpxB02	3.30.1360
3foeA02	3.30.1360
3mmlF01	3.30.1360
6vudA02	3.30.1360
3qx3B03	3.30.1360
3l4jA04	3.30.1360
6bq9A02	3.30.1360
8gccA02	3.30.1360
3va7A05	3.30.1360
1wihA00	3.30.1360
2kwaA00	3.30.1360
3ipjA01	3.30.1360
1ibaA00	3.30.1360
2zueA01	3.30.1360
5jldA01	3.30.1360
3gdzB00	3.30.1360
4zajA01	3.30.1360
1iq0A02	3.30.1360
1f7uA03	3.30.1360
1ie0A00	3.30.1360
1j6wA00	3.30.1360
4xchA00	3.30.1360
8a9xA01	3.30.1360
1uv7A00	3.30.1360
5hl8C00	3.30.1360
2w7vA00	3.30.1360
1ei6A02	3.30.1360
1pj5A03	3.30.1360
4paaA03	3.30.1360
1v5vA01	3.30.1360
1vloA01	3.30.1360
1wsrA01	3.30.1360
1xzpB00	3.30.1360
1x31C01	3.30.1360
3ttgA00	3.30.1360
3tfiA00	3.30.1360
1x31A02	3.30.1360
1hi9A02	3.30.1360
3hozA02	3.30.1360
5flmA02	3.30.1360
5tj3A02	3.30.1360
5xwkA02	3.30.1360
1kq4A00	3.30.1360
4p5aC00	3.30.1360
3ah5B00	3.30.1360
2cfaA01	3.30.1360
2gsoA02	3.30.1360
4lr2A02	3.30.1360
4b56B02	3.30.1360
2jh3A03	3.30.1360
3aqoA02	3.30.1360
5xamA03	3.30.1360
1vx7X00	3.30.1360
3u5eU00	3.30.1360
4bkwA02	3.30.1360
4bl8B03	3.30.1360
4kmaA02	3.30.1360
4m1xD00	3.30.1360
1khmA00	3.30.1370
1tuaA01	3.30.1370
2anrA02	3.30.1370
2dgrA01	3.30.1370
2axyA00	3.30.1370
2qndA02	3.30.1370
2anrA01	3.30.1370
2jvzA01	3.30.1370
2ja9A02	3.30.1370
1dt4A00	3.30.1370
1tuaA02	3.30.1370
3u1kB04	3.30.1370
2ba0A03	3.30.1370
2cpqA01	3.30.1370
4qmfB01	3.30.1370
4aimA03	3.30.1370
1k1gA00	3.30.1370
4qmfD02	3.30.1370
3v69B00	3.30.1370
2nn6G03	3.30.1370
5eltA01	3.30.1370
4jvyB00	3.30.1370
1we8A01	3.30.1370
2cteA01	3.30.1370
2hh2A00	3.30.1370
2jzxA02	3.30.1370
1j4wA01	3.30.1370
1vigA00	3.30.1370
2ctjA00	3.30.1370
2ctlA00	3.30.1370
2ctkA00	3.30.1370
2ctfA00	3.30.1370
2yqrA01	3.30.1370
1f0xA04	3.30.1370
1i94H01	3.30.1370
1i6uA01	3.30.1370
5mmjh01	3.30.1370
1ug8A00	3.30.1370
3gkuA03	3.30.1370
2lrrA00	3.30.1370
2cpmA00	3.30.1370
1whrA00	3.30.1370
1wtjA02	3.30.1370
1xrhA02	3.30.1370
1vbiA02	3.30.1370
2g8yA02	3.30.1370
1v9nA02	3.30.1370
1rfmA02	3.30.1370
1nxuA02	3.30.1370
1z2iA02	3.30.1370
1pqxA00	3.30.1370
2ltmA00	3.30.1370
2ltlA00	3.30.1370
1v8cA02	3.30.1370
3kdgA02	3.30.1370
1x9zA02	3.30.1370
3ncvA02	3.30.1370
2zqeA00	3.30.1370
2d9iA00	3.30.1370
3qd7X00	3.30.1370
4g08A02	3.30.1370
3gr5A02	3.30.1370
4e9jA02	3.30.1370
2y3mB01	3.30.1370
3ezjA02	3.30.1370
3ezjA03	3.30.1370
4e9jB01	3.30.1370
3ossD00	3.30.1370
2y3mA02	3.30.1370
3sb1A01	3.30.1370
2lf0A02	3.30.1370
2fphX01	3.30.1370
3oetA03	3.30.1370
2o4cA03	3.30.1370
2pt7G02	3.30.1370
4b8cD02	3.30.1370
4nzrM01	3.30.1370
2e5sA00	3.30.1370
3hxlA04	3.30.1370
3keyA02	3.30.1370
6lbsB01	3.30.1370
3l4gC01	3.30.1370
3pieA02	3.30.1370
1vhhA00	3.30.1380
4muqA02	3.30.1380
5hnmC00	3.30.1380
4d0yA00	3.30.1380
4mphA00	3.30.1380
2vo9A01	3.30.1380
1lbuA02	3.30.1380
1tzpB00	3.30.1380
1r44A00	3.30.1380
1sz7A00	3.30.1380
7yh2B01	3.30.1380
2bjnB00	3.30.1380
3njcA00	3.30.1380
2osoA00	3.30.1380
2j3rB00	3.30.1380
3cueB00	3.30.1380
6iy8A01	3.30.1380
4yjmC00	3.30.1390
1ctfA00	3.30.1390
1lzwA00	3.30.1390
5v7qZ00	3.30.1390
6spbZ00	3.30.1390
1vq8W01	3.30.1390
1vw4U00	3.30.1390
1mwrA03	3.30.1390
3w7tA04	3.30.1390
1f46B00	3.30.1400
1jg5A00	3.30.1410
1ji8A01	3.30.1420
2v4jC01	3.30.1420
1yx3A01	3.30.1420
1vq8B03	3.30.1430
1vwxB03	3.30.1430
1iq4A00	3.30.1440
3d7aA01	3.30.1440
3c9gA01	3.30.1440
2wnyA00	3.30.1440
1vq8D00	3.30.1440
2nrqA00	3.30.1440
2nwuB01	3.30.1440
2ogkD00	3.30.1440
1vx7G00	3.30.1440
3d4eA01	3.30.1450
3d4eA02	3.30.1450
4dm5A00	3.30.1450
1xxmC01	3.30.1450
1s0wC01	3.30.1450
2yh9B00	3.30.1450
2pxgA01	3.30.1450
4g6tA00	3.30.1460
1xkpC00	3.30.1460
1xkpB00	3.30.1460
2bhoA00	3.30.1460
1jyaB00	3.30.1460
4gf3A00	3.30.1460
1ry9A00	3.30.1460
1jyoA00	3.30.1460
3tu3A00	3.30.1460
2fm8B00	3.30.1460
1k3sA00	3.30.1460
2plgA01	3.30.1460
3kxyJ00	3.30.1460
1s28A00	3.30.1460
3cxjA00	3.30.1460
1k3eB02	3.30.1460
1k8kD01	3.30.1460
1k8kD02	3.30.1460
1k8kF00	3.30.1460
2od0A00	3.30.1460
2kc5A01	3.30.1460
4ebrA00	3.30.1460
2lpuA00	3.30.1460
8fkmA01	3.30.1460
2mqdA00	3.30.1460
4h5bA00	3.30.1460
1jb0D00	3.30.1470
7o06C01	3.30.1470
1hh2P01	3.30.1480
1k0rA01	3.30.1480
4mtnA01	3.30.1480
2kwpA00	3.30.1480
1i94H02	3.30.1490
6tmfJ02	3.30.1490
2xzmH02	3.30.1490
2dwcB02	3.30.1490
4egjB03	3.30.1490
3lp8A02	3.30.1490
5d8dD03	3.30.1490
2c00A03	3.30.1490
4izoA02	3.30.1490
4mamA02	3.30.1490
3vpbA02	3.30.1490
5k2mA02	3.30.1490
1a9xA03	3.30.1490
3tqtA03	3.30.1490
3tiiA03	3.30.1490
3ethA03	3.30.1490
1uc8A02	3.30.1490
3orqA03	3.30.1490
3k5iA02	3.30.1490
3glkA03	3.30.1490
1a9xA07	3.30.1490
1wr2A02	3.30.1490
2i87A03	3.30.1490
1gsaA03	3.30.1490
2pvpA03	3.30.1490
5zctA02	3.30.1490
2r7kA03	3.30.1490
5tdeA02	3.30.1490
1auvA01	3.30.1490
1vkzA02	3.30.1490
2pn1A02	3.30.1490
6dgiA03	3.30.1490
2fb9A03	3.30.1490
5i47B02	3.30.1490
6melB02	3.30.1490
2nu8B02	3.30.1490
2fp4B02	3.30.1490
5h80A02	3.30.1490
2ip4A02	3.30.1490
3gidB02	3.30.1490
3wnzA02	3.30.1490
4wd3A02	3.30.1490
3pihA03	3.30.1490
2r6fA03	3.30.1490
7lgnB01	3.30.1490
2pbzA03	3.30.1490
5fbtA01	3.30.1490
2olsA01	3.30.1490
1dikA01	3.30.1490
1bjtA01	3.30.1490
3fmaA00	3.30.1490
4bwsF00	3.30.1490
1wh2A01	3.30.1490
1m0wB05	3.30.1490
3kalB05	3.30.1490
1xdnA01	3.30.1490
1x9nA02	3.30.1490
1b04A02	3.30.1490
4d05A01	3.30.1490
1fviA01	3.30.1490
1s68A01	3.30.1490
5d1oA02	3.30.1490
1dgsA02	3.30.1490
1a0iA01	3.30.1490
1vs0A01	3.30.1490
2vugA02	3.30.1490
3l2pA02	3.30.1490
1m0wA01	3.30.1490
3kajA01	3.30.1490
2hgsA01	3.30.1490
1unnC00	3.30.1490
5kfzA04	3.30.1490
1jx4A04	3.30.1490
3q8pB04	3.30.1490
6julA02	3.30.1490
4u7cB04	3.30.1490
3mfiA04	3.30.1490
5wm1A05	3.30.1490
3gqcC04	3.30.1490
4a2aA02	3.30.1490
7q6gA01	3.30.1490
1go3E02	3.30.1490
3ayhB01	3.30.1490
1y14D01	3.30.1490
7d58G01	3.30.1490
2rf4C01	3.30.1490
7aocG01	3.30.1490
1rk6A03	3.30.1490
2fmaA00	3.30.1490
2m05A00	3.30.1490
1vajA02	3.30.1490
2qyzA01	3.30.1490
1b33N01	3.30.1490
1twfA04	3.30.1490
4c2mA04	3.30.1490
4lmyA02	3.30.1490
4rayA02	3.30.1490
2xigA02	3.30.1490
2fe3A02	3.30.1490
3mwmA02	3.30.1490
3eyyA02	3.30.1490
4mtdA02	3.30.1490
1o75A01	3.30.1490
1z2nX03	3.30.1490
1zhsA01	3.30.1490
3h20A01	3.30.1490
2wyoC01	3.30.1490
2kswA01	3.30.1490
3n6xA03	3.30.1490
3cvzB01	3.30.1490
2ychA02	3.30.1490
3rgzA02	3.30.1490
2vobB03	3.30.1490
3c0fB00	3.30.1490
3hxlA01	3.30.1490
4iajA00	3.30.1490
4r7rA00	3.30.1490
2wdtC02	3.30.1490
3rtxA02	3.30.1490
3m4iA02	3.30.1490
2e1mA03	3.30.1490
4iiwA01	3.30.1490
1wjvA01	3.30.1490
1dk0A00	3.30.1500
4jerA00	3.30.1500
1eg7A02	3.30.1510
1gd5A00	3.30.1520
2czoA00	3.30.1520
3iq2A00	3.30.1520
4ikbA00	3.30.1520
2wweA01	3.30.1520
1xteA00	3.30.1520
2ar5A00	3.30.1520
2ettA00	3.30.1520
1h6hA00	3.30.1520
4p2iA00	3.30.1520
1ocsA00	3.30.1520
3hpcX00	3.30.1520
3fogA00	3.30.1520
4oxwA00	3.30.1520
2rajA02	3.30.1520
4hasA00	3.30.1520
2v14A00	3.30.1520
7x4oB01	3.30.1520
3p0cA00	3.30.1520
4bgjA00	3.30.1520
2i4kA00	3.30.1520
1kmdA00	3.30.1520
2l73A00	3.30.1520
3hl8A02	3.30.1520
4rg8A02	3.30.1520
1o9iA02	3.30.1530
1x74A04	3.30.1540
1q7eA02	3.30.1540
1xa3A02	3.30.1540
4ed9A02	3.30.1540
4hl6A02	3.30.1540
5z42A00	3.30.1540
3kdgB01	3.30.1540
1x9zA01	3.30.1540
3cjrB01	3.30.1550
5oomJ01	3.30.1550
2qa4I01	3.30.1550
1wibA00	3.30.1550
1oo0A00	3.30.1560
1hufA00	3.30.1570
1hywA00	3.30.1580
1iv8A02	3.30.1590
6lcuA01	3.30.1590
1q1aA02	3.30.1600
2b4yA02	3.30.1600
6rxpA02	3.30.1600
1m2gA02	3.30.1600
1yc5A02	3.30.1600
2hjhA02	3.30.1600
3u31A02	3.30.1600
5hb5B00	3.30.1610
2aivA00	3.30.1610
3kepA00	3.30.1610
2q5xA00	3.30.1610
4e6nB00	3.30.1610
1l1lA02	3.30.1620
4ywkA01	3.30.1640
4me3A01	3.30.1640
2vl6A01	3.30.1640
1ltlA01	3.30.1640
6xtx601	3.30.1640
3jc6201	3.30.1640
3jc6301	3.30.1640
3ja8601	3.30.1640
6u0m401	3.30.1640
2xxlA01	3.30.1640
2ikdA00	3.30.1640
2ikeA00	3.30.1640
1oaoC03	3.30.1650
2vxaA00	3.30.1660
2cc6A00	3.30.1660
4evuB00	3.30.1660
3onrJ00	3.30.1660
2jnaA01	3.30.1660
2m2jA00	3.30.1660
2ma4A00	3.30.1660
2jz7A00	3.30.1660
3w1eA01	3.30.1660
1okgA03	3.30.1670
1yukA01	3.30.1680
3al9A02	3.30.1680
1olzA02	3.30.1680
3okyB02	3.30.1680
1sslA00	3.30.1680
3fcsD01	3.30.1680
3nvqA02	3.30.1680
3ol2B02	3.30.1680
4gz8A02	3.30.1680
3al8B02	3.30.1680
2jwgA00	3.30.1680
2jwhA00	3.30.1680
1zlhB01	3.30.1680
3s0tA00	3.30.1690
1oqvA00	3.30.1690
3fhvA00	3.30.1690
1zwtA00	3.30.1690
4ixjA02	3.30.1690
3nzkA02	3.30.1700
3p3cA02	3.30.1700
1qysA00	3.30.1710
2jvfA00	3.30.1710
2mraA00	3.30.1710
1t8rA01	3.30.1730
1uw0A01	3.30.1740
2l31A00	3.30.1740
1v9xA00	3.30.1740
2xzm500	3.30.1740
1vclA03	3.30.1750
1vk1A02	3.30.1760
5ujeA01	3.30.1760
2py5A03	3.30.1770
1x7dB01	3.30.1780
2i99A01	3.30.1780
3hdjA01	3.30.1780
4mp8A01	3.30.1780
1omoA01	3.30.1780
1td6A02	3.30.1790
2hh8A00	3.30.1810
2iayA00	3.30.1820
2joeA01	3.30.1830
1xdpA02	3.30.1840
2o8rB02	3.30.1840
2pmbA01	3.30.1850
2qyaA01	3.30.1860
2qgmA02	3.30.1870
1wxcB01	3.30.1880
2jv8A00	3.30.1880
3b8oA01	3.30.1890
3b8pA00	3.30.1890
3b8mC01	3.30.1890
3bt3A01	3.30.1900
3f2bA04	3.30.1900
2jroA01	3.30.1910
4zyaB00	3.30.1910
2kqrA01	3.30.1910
3cddB03	3.30.1920
3d37A03	3.30.1920
1wruA03	3.30.1920
2wzpR03	3.30.1920
1k28D04	3.30.1920
1tzlA02	3.30.1920
3bqwA02	3.30.1930
6xgpB01	3.30.1930
3bu2A02	3.30.1940
2j58A03	3.30.1950
2drvA00	3.30.1960
2qg3A00	3.30.1960
2dvkA00	3.30.1960
1tljB00	3.30.1960
2fdoA00	3.30.1970
1qw2A00	3.30.1980
1sr8A01	3.30.1990
2gjvA00	3.30.2000
2l25A00	3.30.2000
4acvA00	3.30.2000
6toaF01	3.30.2000
2lfpA01	3.30.2000
4hudA01	3.30.2000
4jiuA00	3.30.2010
3cqbB01	3.30.2010
4jixB00	3.30.2010
2yptA02	3.30.2010
3e11A00	3.30.2010
2ejqB00	3.30.2010
3b34A02	3.30.2010
1h19A02	3.30.2010
5zi7A02	3.30.2010
2auwA01	3.30.2020
4c5wA01	3.30.2020
3luuA00	3.30.2020
3k8rA01	3.30.2020
2x8nA01	3.30.2020
4oj5B01	3.30.2020
2fpnA01	3.30.2030
2v7sA00	3.30.2030
4mjgA00	3.30.2030
2pifA02	3.30.2040
3jcuO02	3.30.2050
1d2mA02	3.30.2060
3hjhA02	3.30.2060
3vmaA03	3.30.2060
2vpzA04	3.30.2070
2wvxA02	3.30.2080
3w9iA08	3.30.2090
5t0oB04	3.30.2090
7kggC01	3.30.2090
7wlvF01	3.30.2090
7kggC02	3.30.2090
7wlvF02	3.30.2090
8gjjC02	3.30.2090
1sr8A02	3.30.2110
1r7lA00	3.30.2120
1zhvA00	3.30.2130
5i2cB01	3.30.2130
5gt8D02	3.30.2130
2f06A00	3.30.2130
3aawA02	3.30.2130
3c1mA02	3.30.2130
1zvpD00	3.30.2130
3tviA02	3.30.2130
